Label,CAGR,Annual Vol,Sharpe,Sortino,Max Drawdown,Calmar,Win Rate,Best Month,Worst Month,Total Return,Years,K
Top 3,0.19855191380365933,0.3239474669720522,0.18096048204894452,0.3167209600428039,-0.6201305486748588,0.32017760490583774,0.6126482213438735,0.46584041372067153,-0.22319671593557922,44.53533975695855,21.083333333333332,3
Top 5,0.21646818109632404,0.2761021880305125,0.21459109095304912,0.33082130542888694,-0.6415389784340356,0.33742015430568534,0.6284584980237155,0.42134517684262035,-0.2557120833871222,61.259776374975985,21.083333333333332,5
Top 8,0.21098248628870686,0.2353508188784443,0.2338676248489781,0.34601265048936497,-0.5577408418919463,0.37828050313299716,0.6324110671936759,0.2821815246475793,-0.17673848497281025,55.600890294721495,21.083333333333332,8
Top 10,0.21071976594914665,0.22799298114201585,0.23893770604382905,0.3424227160787536,-0.5646782460551513,0.37316784809975834,0.6403162055335968,0.32762588063122894,-0.1876345741606284,55.342561672416636,21.083333333333332,10
Top 12,0.19847413086766075,0.2223010898596822,0.23036016547254357,0.31982620834516345,-0.594816114446852,0.33367308996366274,0.6482213438735178,0.2878844940015484,-0.22192548369415352,44.47307642710372,21.083333333333332,12
Top 15,0.20014806798144735,0.21236361565198628,0.24015417391610344,0.3406748438215432,-0.593280612875221,0.33735818032459886,0.6363636363636364,0.263359107079244,-0.21977263808577702,45.831097906310276,21.083333333333332,15
Top 20,0.18237916201550575,0.20444760131471637,0.22548952124045676,0.3274195146481755,-0.5699365706521967,0.3199990514853318,0.6482213438735178,0.32830941711824047,-0.18911066030037668,33.194414775141254,21.083333333333332,20
Top 25,0.16288943170895553,0.20352701176578145,0.20207168249639323,0.2954804518177886,-0.5822579728511681,0.2797547466998652,0.6521739130434783,0.3861808138984162,-0.20282206373932296,23.086208015665104,21.083333333333332,25
Top 30,0.15757183062904345,0.19756868810976458,0.19978671667621192,0.29265642416492754,-0.5756554628375644,0.27372593643483983,0.6561264822134387,0.36052340137262257,-0.20652077091958668,20.867674808502283,21.083333333333332,30
Top 40,0.15339050972905555,0.1845390578071791,0.20444600791232134,0.3068715243291205,-0.5615260044511147,0.2731672416115315,0.6442687747035574,0.3073771135925802,-0.1871699289583524,19.261357730525084,21.083333333333332,40
Top 50,0.1532759122551819,0.17923320598949252,0.2088029381822124,0.3165601086634797,-0.5519957064350014,0.277675913903563,0.6442687747035574,0.2977720316092942,-0.18212033131131966,19.218957008907896,21.083333333333332,50
Top 75,0.1503801249215404,0.1690530014616909,0.21418237029282952,0.3282286227088373,-0.5250471804770658,0.2864125939785121,0.6442687747035574,0.26599744635254263,-0.17975286213800498,18.17515486815604,21.083333333333332,75
Top 100,0.1424745778518679,0.16265451008690338,0.20844384690645235,0.31604601799914134,-0.5034684711543246,0.2829860974714267,0.6403162055335968,0.24023835818961292,-0.17705283875160188,15.580514031498826,21.083333333333332,100
